ID,Team,AfterTimeOuts(ATO),HalfCourtSetAll,HalfCourtSetAll-NoPts,HalfCourtSetAll-Pts,HalfCourtSetvs.Zone-NoPts,HalfCourtSetvs.Man,HalfCourtSetvs.Man-NoPts,HalfCourtSetvs.Man-Pts,HalfCourtSetvs.Zone,HalfCourtSetvs.Zone-Pts,Last4Sec.ofShotClock,OutofBounds,OutofBounds(End),OutofBounds(Side),TotalPoints,Win,Season,AllPushBall,PressOffense,PushBallfromShotAttempt,PushBallfromTurnover,PushBalltoHalfCourtOff.,TransitionOffense,TransitionTurnover,2FGAttempts,2FGMade,2FGMissed,3FGAttempts,3FGMade,3FGMissed,AllFreeThrows,FGAttempts,FGMade,FGMissed,GuardedJumpShots,Unguarded Jump Shots,LiveFreeThrows,LongJumpShots,MediumJumpShots,ShortJumpShots,AllIsolation,AllOffensiveRebounds,AllP&RBallHandler,AllPossessionClips,AllPost-Up,Cuts,Handoffs,Isolation-DefenseCommits,Isolation-SingleCovered,MiscellaneousPossessions,OffScreens,Off.Reb.-PutBacks,Off.Reb.-ResetOffense,P&RBallHandler-DefenseCommits,P&RBallHandler-SingleCovered,P&RBallHandler-Traps,P&RRollMan,Post-Up-DefenseCommits,Post-Up-HardDoubleTeam,Post-Up-SingleCovered,SpotUps,Transitions,Assists,Blocks,DefensiveRebounds,NoPoints,NonPossessions,OffensiveRebounds,Points,Steals,StolenPossessions,TotalRebounds,Turnovers
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233590,Brock Badgers,8,92,62,30,1,90,61,29,2,1,10,10,5,5,70,1,2015-2016,35,10,29,6,17,17,1,55,21,34,24,3,21,32,79,24,55,14,7,17,24,1,8,5,26,15,110,15,15,4,0,5,7,2,11,15,7,7,1,3,4,5,6,26,18,14,5,29,73,59,25,37,10,6,54,20
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233590,Laurentian Voyageurs,11,82,59,23,3,78,56,22,4,1,6,15,5,10,67,0,2015-2016,22,18,20,2,7,15,0,44,18,26,24,6,18,17,68,24,44,16,6,10,24,0,4,10,12,19,97,1,11,0,3,7,7,6,7,5,7,10,2,3,1,0,0,29,15,15,4,26,66,34,12,31,6,10,38,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233591,Brock Badgers,8,65,36,29,4,56,32,24,9,5,8,9,4,5,86,1,2015-2016,47,20,37,10,25,17,5,56,29,27,13,4,9,19,69,33,36,9,3,13,13,2,7,1,10,11,87,14,14,0,1,0,3,2,2,8,7,4,0,3,2,0,12,23,22,27,3,16,49,37,10,38,14,5,26,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233591,Nipissing Lakers,8,78,50,28,7,70,43,27,8,1,8,14,9,5,69,0,2015-2016,21,18,16,5,10,8,3,45,18,27,11,3,8,28,56,21,35,15,1,14,12,13,2,6,12,16,89,10,9,3,2,4,9,4,7,5,8,6,2,0,1,2,7,23,11,9,3,20,56,48,12,33,5,14,32,20
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233592,Brock Badgers,7,83,57,26,1,82,56,26,1,0,8,11,6,5,69,0,2015-2016,25,6,23,2,9,11,5,54,22,32,14,2,12,20,68,24,44,4,7,11,14,5,6,15,12,6,99,14,14,7,5,10,6,6,5,7,2,4,0,0,1,1,12,17,16,17,5,25,66,30,12,33,3,11,37,21
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233592,McMaster Marauders,8,73,43,30,3,70,40,30,3,0,9,5,2,3,80,1,2015-2016,31,13,21,10,10,19,2,48,26,22,18,3,15,33,66,29,37,12,7,17,20,2,4,4,10,16,94,10,17,5,2,2,9,4,4,6,9,7,0,1,6,2,2,20,21,17,2,24,52,43,10,42,11,3,34,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233593,Guelph Gryphons,9,85,63,22,3,81,60,21,4,1,11,14,6,8,62,0,2015-2016,27,21,24,3,17,8,2,52,16,36,20,7,13,14,72,23,49,9,4,6,20,5,3,17,9,22,95,6,8,3,5,12,13,2,6,3,11,10,1,4,2,0,4,19,10,9,6,32,68,33,9,29,7,7,41,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233593,Brock Badgers,11,74,45,29,1,73,44,29,1,0,6,7,4,3,65,1,2015-2016,37,6,30,7,16,17,4,48,18,30,16,2,14,31,64,20,44,8,7,16,16,5,6,7,11,10,95,10,11,1,0,7,11,4,5,6,8,2,0,3,2,1,7,22,21,12,9,30,60,43,11,35,7,7,41,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233620,Carleton University Ravens,9,70,40,30,8,57,32,25,13,5,5,8,7,1,93,1,2015-2016,39,35,30,9,12,21,6,46,23,23,23,8,15,30,69,31,38,12,12,17,23,1,1,9,19,11,97,10,17,1,6,3,2,0,11,8,8,2,1,0,1,4,5,25,27,20,5,30,54,47,23,43,9,3,53,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233620,Laurentian Voyageurs,7,81,62,19,0,81,62,19,0,0,5,11,7,4,48,0,2015-2016,17,39,14,3,10,5,2,37,10,27,29,6,23,16,66,16,50,17,7,9,29,3,9,7,12,32,88,4,3,1,4,3,6,6,4,8,10,20,2,5,0,1,3,26,7,6,3,13,66,38,11,22,3,9,24,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233621,Carleton University Ravens,8,63,31,32,3,59,28,31,4,1,8,5,2,3,102,1,2015-2016,37,14,33,4,13,21,3,39,27,12,30,13,17,15,69,40,29,15,13,9,30,4,1,6,11,19,87,7,9,4,5,1,5,0,4,7,17,2,0,4,1,3,3,29,24,27,4,33,42,29,11,45,5,5,44,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233621,Nipissing Lakers,6,73,44,29,0,73,44,29,0,0,8,7,6,1,67,0,2015-2016,14,27,12,2,4,8,2,50,19,31,15,7,8,16,65,26,39,16,7,9,15,16,4,11,7,23,83,7,2,0,1,10,4,7,5,2,11,10,2,4,1,1,5,23,10,14,0,16,52,24,6,31,5,5,22,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233622,Guelph Gryphons,6,74,51,23,0,74,51,23,0,0,17,10,6,4,59,0,2015-2016,25,20,18,7,10,12,3,36,10,26,17,6,11,25,53,16,37,9,8,13,17,9,10,12,5,32,89,4,2,5,2,10,6,1,0,5,22,10,0,3,1,2,1,29,15,6,6,17,61,39,5,28,8,11,22,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233622,Carleton University Ravens,6,76,50,26,0,76,50,26,0,0,7,11,8,3,85,1,2015-2016,32,2,25,7,9,19,4,56,25,31,16,5,11,18,72,30,42,7,6,10,16,4,6,4,17,24,99,10,17,4,1,3,2,3,14,3,20,4,0,7,1,2,7,14,23,11,3,29,62,32,13,37,11,8,42,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233623,Lakehead University Thunderwolves,7,80,55,25,0,80,55,25,0,0,19,11,9,2,62,0,2015-2016,8,33,4,4,1,7,0,27,9,18,37,11,26,18,64,20,44,22,11,9,38,4,2,8,11,31,87,4,8,4,2,6,5,5,2,9,24,6,1,13,0,1,3,24,7,14,5,13,60,37,10,27,5,5,23,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233623,Carleton University Ravens,7,62,33,29,1,59,32,27,3,2,5,11,8,3,93,1,2015-2016,21,0,18,3,1,17,3,38,27,11,23,9,14,15,61,36,25,4,17,8,23,2,1,1,8,14,82,15,14,3,1,0,3,2,4,4,10,3,1,3,3,5,7,19,20,18,2,30,41,30,6,43,5,5,36,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233624,Carleton University Ravens,8,69,41,28,0,69,41,28,0,0,4,9,8,1,83,1,2015-2016,27,0,19,8,11,11,5,37,19,18,30,14,16,7,67,33,34,14,15,4,30,2,0,8,10,16,85,8,13,1,5,3,2,3,5,5,10,3,3,6,3,2,3,25,16,23,5,30,50,22,7,35,11,2,37,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233624,Western Ontario Mustangs,9,71,52,19,0,71,52,19,0,0,8,15,12,3,47,0,2015-2016,18,25,17,1,6,9,3,38,14,24,22,4,18,9,60,18,42,18,4,5,22,4,4,16,3,16,83,7,5,0,5,11,11,9,1,2,10,6,0,3,2,1,4,18,12,11,0,24,61,21,6,22,2,11,30,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233630,Carleton University Ravens,4,72,42,30,18,50,24,26,22,4,5,13,7,6,99,1,2015-2016,35,0,30,5,14,19,2,39,26,13,25,10,15,23,64,36,28,12,13,12,25,1,2,4,15,14,93,16,16,1,3,1,5,2,5,10,10,4,0,4,7,2,7,23,21,21,7,37,47,43,14,46,4,7,51,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233630,Windsor Lancers,5,80,57,23,0,80,57,23,0,0,4,8,7,1,52,0,2015-2016,20,11,12,8,12,6,2,34,10,24,30,5,25,23,64,15,49,24,4,12,30,9,9,12,9,27,88,0,4,4,3,9,7,4,5,4,15,12,0,4,0,0,0,30,8,8,2,11,64,32,6,24,7,4,17,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233631,Carleton University Ravens,8,70,42,28,0,70,42,28,0,0,4,10,6,4,73,0,2015-2016,21,3,15,6,9,7,5,52,26,26,12,5,7,7,64,31,33,9,3,4,12,4,6,7,6,25,82,17,8,3,1,6,0,2,3,3,17,8,0,4,1,1,15,19,12,14,2,20,48,19,6,34,11,8,26,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233631,Ottawa Gee-Gees,7,73,46,27,0,73,46,27,0,0,9,11,4,7,75,1,2015-2016,23,11,16,7,8,13,2,34,19,15,24,6,18,27,58,25,33,11,4,15,24,4,7,9,10,39,88,5,3,1,5,4,3,3,3,7,16,23,0,6,1,2,2,17,15,13,3,23,53,45,10,35,8,11,33,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233632,Ryerson University Rams,9,69,47,22,1,68,46,22,1,0,8,12,10,2,79,1,2015-2016,28,21,20,8,9,15,4,33,14,19,31,10,21,25,64,24,40,20,2,14,32,5,3,14,9,19,88,7,6,5,4,10,6,7,2,7,8,10,1,3,2,2,3,15,19,15,6,24,55,38,9,33,9,8,33,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233632,Carleton University Ravens,6,90,65,25,20,61,45,16,29,9,10,17,10,7,62,0,2015-2016,23,5,18,5,11,8,4,46,14,32,26,8,18,18,72,22,50,15,6,9,27,2,2,9,19,21,102,17,16,0,3,6,6,1,11,8,13,6,2,4,6,5,6,29,12,13,2,27,73,39,20,29,8,9,47,20
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233633,Toronto Varsity Blues,6,77,53,24,0,75,53,22,2,2,9,14,9,5,65,0,2015-2016,25,6,18,7,13,9,3,32,12,20,27,8,19,21,59,20,39,16,7,11,27,4,7,6,5,27,89,11,6,4,4,2,6,4,3,2,20,7,0,5,2,5,4,29,12,11,4,18,60,30,2,29,7,10,20,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233633,Carleton University Ravens,7,78,49,29,0,78,49,29,0,0,4,11,6,5,89,1,2015-2016,40,10,31,9,22,16,2,44,25,19,27,11,16,14,71,36,35,11,16,7,27,4,3,7,13,18,96,8,19,5,3,4,6,3,7,6,16,2,0,4,1,7,0,27,18,21,3,29,55,29,12,41,10,7,41,16
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233634,Carleton University Ravens,4,65,35,30,7,53,28,25,12,5,10,10,6,4,96,1,2015-2016,24,3,11,13,5,17,2,37,20,17,29,15,14,16,66,35,31,22,2,8,29,0,2,5,12,8,84,13,14,0,4,1,1,1,5,7,3,5,0,0,5,2,6,29,19,21,2,18,43,29,13,41,13,4,31,8
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233634,York (ONT) Lions,7,65,45,20,0,65,45,20,0,0,16,7,4,3,53,0,2015-2016,19,8,14,5,9,7,3,26,11,15,23,8,15,12,49,19,30,19,3,6,24,6,1,12,8,9,75,4,3,0,4,8,6,6,6,2,8,1,0,1,1,0,3,27,10,9,2,12,51,29,9,24,4,13,21,20
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233640,Carleton University Ravens,13,75,41,34,1,74,40,34,1,0,2,8,2,6,99,1,2015-2016,37,26,31,6,17,15,5,56,29,27,21,9,12,15,77,38,39,19,4,9,21,5,12,8,10,26,95,5,14,2,0,8,3,2,5,5,15,10,1,11,1,0,4,15,20,22,4,29,51,27,10,44,9,7,39,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233640,Queens (ON) University Golden Gaels,13,70,44,26,0,70,44,26,0,0,7,12,5,7,81,0,2015-2016,30,22,24,6,12,17,1,40,20,20,24,6,18,25,64,26,38,13,5,16,24,6,5,14,2,14,88,9,4,8,2,12,5,6,0,2,3,10,1,0,3,3,3,17,18,10,1,23,52,34,2,36,7,9,25,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233641,Ottawa Gee-Gees,7,74,41,33,0,74,41,33,0,0,10,6,3,3,78,1,2015-2016,16,21,11,5,6,6,4,33,16,17,21,8,13,29,54,24,30,15,3,14,22,5,6,9,8,20,84,8,8,0,4,5,13,3,4,4,10,10,0,2,2,4,2,23,10,14,4,29,47,40,7,37,6,8,36,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233641,Carleton University Ravens,11,79,50,29,3,75,47,28,4,1,4,10,5,5,72,0,2015-2016,25,5,18,7,14,9,2,51,23,28,24,6,18,12,75,29,46,18,6,7,24,7,6,10,14,17,90,7,13,2,5,5,5,7,5,9,13,4,0,4,0,0,7,27,11,11,1,17,56,28,12,34,8,6,29,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233642,McMaster Marauders,4,63,44,19,0,63,44,19,0,0,6,11,6,5,65,0,2015-2016,25,1,21,4,8,15,2,30,9,21,28,10,18,19,58,19,39,3,19,10,28,2,7,6,14,14,80,6,3,2,1,5,6,6,5,9,9,5,0,2,1,2,3,20,17,17,9,23,54,41,14,26,12,8,37,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233642,Carleton University Ravens,6,73,46,27,0,72,46,26,1,1,7,13,8,5,74,1,2015-2016,25,2,18,7,8,15,2,43,18,25,27,9,18,17,70,27,43,3,23,7,27,3,7,11,14,13,90,10,5,5,4,7,7,7,4,10,10,3,0,4,1,2,7,20,17,13,2,23,58,40,13,35,8,12,36,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233643,Carleton University Ravens,5,73,38,35,2,68,36,32,5,3,1,14,7,7,97,1,2015-2016,26,4,20,6,3,18,5,51,37,14,19,5,14,12,70,42,28,14,10,6,19,6,4,0,16,11,96,11,14,4,0,0,6,3,8,8,7,4,0,6,2,2,7,20,23,21,3,32,48,32,16,48,11,12,48,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233643,Wilfrid Laurier,6,70,51,19,0,70,51,19,0,0,6,11,4,7,60,0,2015-2016,23,10,16,7,3,18,2,41,14,27,27,8,19,16,68,22,46,12,10,8,27,11,9,3,8,13,90,7,7,1,0,3,10,10,4,4,5,7,1,2,2,1,4,20,20,11,3,11,63,30,7,27,12,11,18,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233644,Carleton University Ravens,7,81,43,38,0,77,43,34,4,4,2,5,3,2,105,1,2015-2016,37,0,32,5,22,14,1,55,29,26,18,7,11,27,73,36,37,9,10,14,18,5,7,7,20,14,96,13,11,1,3,4,3,6,13,7,8,6,0,2,2,0,11,23,15,12,4,37,47,38,20,49,10,2,57,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233644,Waterloo Warriors,7,79,65,14,0,79,65,14,0,0,7,16,12,4,40,0,2015-2016,12,22,11,1,3,8,1,33,5,28,35,8,27,8,68,13,55,19,13,4,35,6,5,14,9,10,88,7,6,4,5,9,5,9,5,4,4,5,1,3,1,3,3,25,9,6,1,11,71,32,9,17,2,10,20,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233650,Laurentian Voyageurs,7,71,50,21,0,71,50,21,0,0,8,12,10,2,87,1,2015-2016,20,10,15,5,10,10,0,37,12,25,30,12,18,9,67,24,43,21,6,5,30,4,4,3,6,28,81,3,7,3,0,3,5,6,2,4,15,13,0,5,0,0,3,22,10,16,2,18,53,29,6,28,6,5,24,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233650,Carleton University Ravens,6,70,43,27,2,66,41,25,4,2,5,8,5,3,67,0,2015-2016,38,3,33,5,18,17,3,36,19,17,34,12,22,14,70,31,39,19,12,8,34,4,3,6,14,11,90,14,15,2,3,3,3,3,4,10,8,2,1,1,7,1,6,31,20,22,7,35,53,34,14,37,5,6,49,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233651,Nipissing Lakers,6,70,57,13,0,70,57,13,0,0,14,12,7,5,39,0,2015-2016,9,3,6,3,0,8,1,37,8,29,18,5,13,9,55,13,42,23,5,5,18,19,1,10,8,15,79,10,3,2,5,5,8,5,2,6,8,7,0,0,2,4,4,29,9,11,3,19,62,27,8,17,6,12,27,17
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233651,Carleton University Ravens,8,66,42,24,15,37,27,10,29,14,10,10,5,5,68,1,2015-2016,21,12,15,6,2,14,5,47,25,22,19,4,15,8,66,29,37,15,1,4,19,2,1,5,13,8,85,8,19,2,2,3,4,2,4,9,7,1,0,3,1,0,7,19,19,16,3,22,52,27,8,33,12,6,30,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233652,Guelph Gryphons,9,84,61,23,42,32,19,13,52,10,5,12,7,5,70,0,2015-2016,27,1,18,9,12,12,3,43,19,24,26,6,20,25,69,25,44,10,13,14,27,6,8,13,13,20,99,7,6,4,4,9,6,2,7,6,13,7,0,3,2,1,4,33,15,13,3,27,68,41,12,31,9,8,39,20
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233652,Ottawa Gee-Gees,8,84,48,36,0,84,48,36,0,0,4,10,5,5,77,1,2015-2016,22,2,15,7,7,12,3,44,22,22,23,5,18,25,67,27,40,11,11,13,23,2,3,5,15,30,99,20,11,1,2,3,5,7,5,10,16,14,0,5,7,4,9,19,15,14,3,33,61,43,14,38,8,9,47,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233653,Guelph Gryphons,10,84,56,28,8,74,48,26,10,2,6,14,9,5,79,0,2015-2016,32,0,24,8,13,17,2,56,23,33,19,5,14,22,75,28,47,4,10,13,19,8,15,12,14,23,103,5,10,3,4,8,5,2,9,5,16,7,0,6,2,1,2,29,19,8,8,24,66,37,13,37,12,9,37,18
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233653,Laurentian Voyageurs,11,77,47,30,0,77,47,30,0,0,5,13,5,8,83,1,2015-2016,29,2,23,6,11,16,2,44,18,26,15,7,8,32,59,25,34,9,6,15,17,3,4,12,6,18,95,3,10,1,4,8,13,9,3,3,8,10,0,4,0,1,2,16,18,12,1,26,55,44,6,40,9,12,32,23
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233654,Guelph Gryphons,9,68,43,25,10,53,33,20,15,5,8,6,3,3,77,1,2015-2016,30,14,22,8,8,20,2,56,29,27,12,1,11,20,68,30,38,4,7,10,12,11,1,16,16,20,90,6,3,3,4,12,3,1,5,11,8,12,0,2,0,1,5,19,22,8,3,20,51,36,15,39,9,6,35,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233654,Nipissing Lakers,9,76,51,25,3,72,48,24,4,1,7,14,7,7,59,0,2015-2016,20,8,15,5,7,11,2,48,18,30,9,1,8,28,57,19,38,6,1,15,9,6,7,10,9,18,89,19,6,1,4,6,8,3,8,1,9,9,0,1,2,6,11,12,13,8,3,21,59,42,9,30,6,9,30,19
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233660,McMaster Marauders,5,69,39,30,4,62,35,27,7,3,5,10,9,1,99,1,2015-2016,43,2,36,7,21,22,0,42,26,16,21,6,15,35,63,32,31,7,15,17,22,2,5,5,10,14,91,14,12,1,1,4,7,4,4,6,11,2,1,8,3,2,9,15,22,17,5,27,45,53,11,46,11,4,38,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233660,Guelph Gryphons,6,83,53,30,1,81,52,29,2,1,12,11,6,5,77,0,2015-2016,45,6,42,3,30,11,4,58,20,38,17,8,9,19,75,28,47,3,8,10,18,2,8,13,14,24,98,10,6,4,3,10,6,4,10,4,9,14,1,4,2,1,7,15,15,10,1,16,64,31,13,34,4,11,29,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233661,Guelph Gryphons,7,74,44,30,0,74,44,30,0,0,10,11,3,8,81,1,2015-2016,23,2,16,7,14,6,3,36,16,20,26,10,16,19,62,26,36,8,14,10,26,6,5,14,3,24,83,4,8,2,3,11,10,1,2,1,12,12,0,6,1,1,2,17,9,14,3,28,50,30,3,33,8,7,31,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233661,Western Ontario Mustangs,8,66,43,23,0,66,43,23,0,0,5,11,6,5,68,0,2015-2016,31,0,25,6,7,21,3,45,20,25,18,2,16,25,63,22,41,6,11,13,18,4,6,6,8,13,90,13,7,0,1,5,7,8,4,4,5,8,0,1,1,0,12,11,24,8,2,34,57,40,9,33,7,8,43,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233662,Guelph Gryphons,8,77,51,26,2,74,49,25,3,1,11,9,5,4,81,1,2015-2016,32,7,26,6,10,20,2,52,24,28,22,6,16,22,74,30,44,11,4,12,22,2,6,23,13,14,99,8,4,1,8,15,10,1,6,7,7,7,0,3,0,5,3,20,22,13,2,35,60,37,11,39,10,7,46,14
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233662,Windsor Lancers,9,78,51,27,0,78,51,27,0,0,4,8,6,2,80,0,2015-2016,33,0,26,7,15,15,3,53,23,30,20,9,11,17,73,32,41,14,5,10,20,5,4,26,9,18,96,3,4,5,5,21,7,2,5,4,9,9,0,2,0,0,3,15,18,15,5,31,59,25,7,38,7,10,38,17
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233663,Queens (ON) University Golden Gaels,7,79,43,36,0,79,43,36,0,0,6,9,5,4,93,1,2015-2016,30,7,27,3,14,14,2,56,30,26,15,6,9,24,71,36,35,7,7,12,15,4,7,7,12,12,95,16,11,5,1,6,9,7,6,6,8,4,0,0,0,0,16,13,16,10,6,30,51,42,13,45,4,5,43,13
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233663,Guelph Gryphons,7,81,51,30,0,80,51,29,1,1,7,9,9,0,81,0,2015-2016,35,13,28,7,17,17,1,66,27,39,16,5,11,19,82,32,50,8,4,11,16,8,5,16,13,32,99,6,6,5,3,13,4,2,8,5,15,17,0,7,1,1,4,14,18,13,4,23,60,29,10,39,5,4,33,9
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233664,York (ONT) Lions,8,70,38,32,0,70,38,32,0,0,1,11,3,8,98,0,2015-2016,31,1,23,8,8,19,4,59,34,25,12,3,9,19,71,37,34,8,4,11,12,3,3,11,11,21,93,5,8,2,4,7,8,3,8,3,13,8,0,4,1,0,4,16,23,13,1,25,50,33,11,45,8,6,36,10
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233664,Guelph Gryphons,10,75,40,35,9,61,31,30,14,5,5,10,2,8,102,1,2015-2016,36,13,30,6,15,17,4,49,23,26,22,9,13,27,71,32,39,10,7,13,22,8,4,10,11,12,96,6,9,2,2,8,11,1,5,6,1,11,0,1,3,0,3,22,21,16,0,21,56,42,12,43,6,8,33,11
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233665,Wilfrid Laurier,8,74,43,31,0,74,43,31,0,0,5,13,7,6,102,1,2015-2016,41,6,35,6,12,27,2,55,26,29,23,12,11,24,78,38,40,18,3,13,23,10,7,10,14,19,103,4,12,4,4,6,5,6,9,5,13,6,0,3,0,1,3,15,29,23,3,28,55,40,13,48,11,9,41,12
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233665,Guelph Gryphons,9,77,42,35,3,71,39,32,6,3,5,10,5,5,91,0,2015-2016,34,6,26,8,11,19,4,65,33,32,11,1,10,25,76,34,42,9,2,14,11,8,2,14,11,26,100,9,2,0,4,10,2,1,9,2,14,12,0,5,0,0,9,25,23,4,3,23,55,34,12,45,9,11,35,15
https://www.synergysportstech.com/Synergy/Sport/Basketball/web/teamsst/Video/GameGrid2.aspx?iGameID=233666,Waterloo Warriors,9,72,42,30,0,72,42,30,0,0,12,13,5,8,75,0,2015-2016,44,15,39,5,10,28,6,56,24,32,19,3,16,29,75,27,48,12,2,15,19,4,10,15,15,4,106,17,4,3,1,14,9,3,9,6,2,2,0,0,1,5,11,11,34,7,4,33,66,46,12,40,6,7,45,15
